,id,Modelo,Neuronas,LookBack,Elementos,Optimizador,Epocas,BatchSize,MAE,MSE,RMSE,MAPE
1,1,RNN,25,60,30,adam,30,32,0.025243644582603048,0.000853284297167702,0.02921103040236174,19.677167429675826
