,id,Modelo,Neuronas,LookBack,Elementos,Optimizador,Epocas,BatchSize,MAE,MSE,RMSE,MAPE
1,1,LSTM,25,60,30,adam,30,32,0.014159727604171425,0.0002754563764667035,0.016596878515754206,16.979336093169316
