Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6793411.95,6495392.36,6346674.57,6289891.57,6430899.83,6771067.52,6957520.47,7603847.81,8207544.56,8529995.48,8879020.76,9107586.36,8973287.09,8965547.2,9087543.44,9063645.78,8933260.03,8932097.38,9890405.59,9878348.69,9503485.72,9018361.5,8206427.82,7478061.2,2015-12-10
Sistema,Sistema,6950632.3,6602902.26,6451127.48,6401930.89,6567008.19,6866571.65,7140073.65,7750559.7,8328312.11,8724709.87,9007085.79,9245576.12,9013828.95,9043695.35,9148397.38,9139450.99,8997573.52,9007768.36,9873722.05,9866332.05,9451779.98,8886388.78,8108844.09,7465379.6,2015-12-11
Sistema,Sistema,7016346.7,6681079.85,6457340.19,6365161.18,6439628.62,6553898.3,6625958.26,7160257.53,7702301.79,8110320.36,8415753.53,8555303.09,8472180.45,8296312.05,8171520.71,7999925.57,7893606.01,8035839.26,9132540.56,9166335.52,8926419.94,8462435.64,7852584.25,7244479.56,2015-12-12
Sistema,Sistema,6826929.26,6526583.43,6319686.42,6181592.59,6136344.12,6111993.22,5884911.68,6239260.74,6670484.66,6966984.65,7168247.83,7369308.87,7418246.03,7275425.8,7136162.02,7131332.16,7067201.5,7358429.1,8489759.27,8605630.54,8469203.36,8068782.21,7512740.31,6992986.53,2015-12-13
Sistema,Sistema,6631790.5,6321272.5,6040506.72,6066013.08,6290029.09,6614290.09,6911815.95,7550266.66,8132933.4,8460461.3,8770851.87,8952131.56,8830934.46,8808408.09,8881192.14,8887805.2,8725415.33,8742930.49,9535902.7,9534650.22,9305171.4,8777145.9,7943047.65,7156745.39,2015-12-14
Sistema,Sistema,6721588.58,6399518.68,6150855.5,6166592.1,6353606.14,6738549.57,6979476.71,7581687.17,8178761.21,8486580.55,8750148.92,8965121.66,8801141.8,8829769.82,8949818.45,8926357.88,8779689.0,8794368.14,9718224.5,9718061.48,9420503.79,8779896.63,7940494.46,7206194.06,2015-12-15
Sistema,Sistema,6671153.38,6368037.66,6246010.95,6191490.88,6418615.81,6776000.5,7000192.14,7580822.11,8204191.3,8563454.99,8887734.19,9143633.97,8967107.15,8941114.56,9060477.89,9030669.27,8894787.32,8852596.77,9733210.28,9712206.39,9332663.44,8879954.02,8106944.51,7326859.62,2015-12-16
Sistema,Sistema,6808393.58,6503220.37,6379705.92,6332436.3,6491980.46,6718750.57,6968488.97,7529120.69,8186257.66,8586963.26,8816492.45,9065108.85,8921547.27,8879773.48,8971093.42,8939325.54,8722619.25,8760836.79,9716900.64,9680550.37,9273669.03,8833569.76,8131590.9,7389049.13,2015-12-17
Sistema,Sistema,6876965.93,6575567.14,6407957.7,6369877.59,6525335.18,6801955.86,6993065.22,7577794.19,8206586.73,8561597.99,8880468.65,9101089.09,8915272.46,8861546.89,8882874.04,8784008.37,8657953.29,8724404.21,9459670.45,9420420.73,9144204.72,8752827.24,8065207.52,7383677.9,2015-12-18
Sistema,Sistema,6830444.51,6512517.13,6332459.66,6303674.65,6400696.56,6550411.66,6599469.21,7073531.83,7624796.12,8001564.87,8276999.93,8425114.16,8331511.44,8130088.13,7977118.69,7890335.54,7752378.41,7844203.31,8891121.67,8993711.08,8769627.8,8399126.61,7756371.81,7086602.95,2015-12-19
